"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"o","16",,"2    3-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"3    4-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"4    5-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"5    6-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"6    7-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"7    8-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"8    9-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"9   11-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"10  12-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"11  13-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"12  14-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"13  15-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"14  16-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"15  17-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"16  18-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"17  19-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"18  20-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"19  28-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"20  29-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"21  30-Aug                1.0                0.0                          0.0
",,"stdout","1685403057116",,,,,,,
"o","16",,"22  31-Aug                1.0                0.0                          0.0>
",,"stdout","1685403057116",,,,,,,
"o","16",,"<bound method DataFrame.info of      date   star removed (sr)  flat fielded (ff)  calibrated, unwarped (caun)
",,"stdout","1685403057132",,,,,,,
"o","16",,"0    1-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"1    2-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"2    3-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"3    4-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"4    5-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"5    6-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"6    7-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"7    8-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"8    9-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"9   10-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"10  11-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"11  12-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"12  13-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"13  14-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"14  15-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"15  16-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"16  17-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"17  18-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"18  19-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"19  27-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"20  28-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"21  29-Sep                1.0                0.0                          0.0
",,"stdout","1685403057132",,,,,,,
"o","16",,"22  30-Sep                1.0                0.0                          0.0>
",,"stdout","1685403057132",,,,,,,
"o","16",,"<bound method DataFrame.info of      date   star removed (sr)  flat fielded (ff)  calibrated, unwarped (caun)
",,"stdout","1685403057148",,,,,,,
"o","16",,"0    1-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"1    2-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"2    3-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"3    4-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"4    5-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"5    6-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"6    7-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"7    8-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"8    9-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"9   10-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"10  11-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"11  12-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"12  13-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"13  14-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"14  15-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"15  16-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"16  17-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"17  18-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"18  26-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"19  27-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"20  28-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"21  29-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"22  30-Oct                1.0                0.0                          0.0
",,"stdout","1685403057148",,,,,,,
"o","16",,"23  31-Oct                1.0                0.0                          0.0>
",,"stdout","1685403057148",,,,,,,
"o","16",,"<bound method DataFrame.info of      date   star removed (sr)  flat fielded (ff)  calibrated, unwarped (caun)
",,"stdout","1685403057163",,,,,,,
"o","16",,"0    1-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"1    2-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"2    3-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"3    4-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"4    5-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"5    6-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"6    7-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"7    8-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"8    9-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"9   10-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"10  11-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"11  12-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"12  13-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"13  14-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"14  15-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"15  16-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"16  17-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"17  18-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"18  25-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"19  26-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"20  27-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"21  28-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"22  29-Nov                1.0                0.0                          0.0
",,"stdout","1685403057163",,,,,,,
"o","16",,"23  30-Nov                1.0                0.0                          0.0>
",,"stdout","1685403057163",,,,,,,
"o","16",,"<bound method DataFrame.info of      date   star removed (sr)  flat fielded (ff)  calibrated, unwarped (caun)
",,"stdout","1685403057195",,,,,,,
"o","16",,"0    1-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"1    2-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"2    3-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"3    4-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"4    5-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"5    6-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"6    7-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"7    8-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"8    9-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"9   10-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"10  11-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"11  12-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"12  13-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"13  14-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"14  15-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"15  16-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"16  17-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"17  24-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"18  25-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"19  26-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"20  27-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"21  28-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"22  29-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"23  30-Dec                1.0                0.0                          0.0
",,"stdout","1685403057195",,,,,,,
"o","16",,"24  31-Dec                1.0                0.0                          0.0>
",,"stdout","1685403057195",,,,,,,
"o","16",,"
Process finished with exit code 0
",,"system","1685403057259",,,,,,,
"Run.Program","17","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/data_info_evaluating/main.py",,"PythonRunner",,"1685403110656","main.py",,,,,,
"o","17",,"0      3-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"1      4-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"2      5-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"3      6-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"4      7-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"5      8-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"6      9-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"7     10-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"8     11-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"9     12-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"10    13-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"11    14-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"12    15-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"13    16-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"14    17-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"15    18-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"16    19-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"17    20-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"18    21-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"19    22-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"20    23-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"21    24-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"22    25-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"23    26-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"24    27-Jan
",,"stdout","1685403111308",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111308",,,,,,,
"o","17",,"0      2-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"1      3-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"2      4-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"3      5-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"4      6-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"5      7-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"6      8-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"7      9-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"8     10-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"9     11-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"10    13-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"11    14-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"12    15-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"13    16-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"14    17-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"15    18-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"16    19-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"17    20-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"18    21-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"19    22-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"20    23-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"21    24-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"22    25-Feb
",,"stdout","1685403111324",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111324",,,,,,,
"o","17",,"0      3-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"1      4-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"2      5-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"3      6-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"4      7-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"5      8-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"6      9-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"7     10-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"8     11-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"9     12-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"10    13-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"11    14-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"12    15-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"13    16-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"14    17-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"15    18-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"16    19-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"17    20-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"18    21-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"19    22-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"20    23-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"21    24-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"22    25-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"23    26-Mar
",,"stdout","1685403111340",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111340",,,,,,,
"o","17",,"0      2-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"1      3-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"2      4-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"3      5-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"4      6-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"5      7-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"6      8-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"7      9-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"8     10-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"9     11-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"10    12-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"11    13-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"12    14-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"13    15-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"14    16-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"15    17-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"16    18-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"17    19-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"18    20-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"19    21-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"20    22-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"21    23-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"22    24-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"23    25-Apr
",,"stdout","1685403111340",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111340",,,,,,,
"o","17",,"0      1-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"1      2-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"2      3-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"3      4-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"4      5-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"5      6-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"6      7-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"7      8-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"8      9-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"9     10-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"10    11-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"11    12-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"12    13-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"13    14-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"14    15-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"15    16-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"16    17-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"17    18-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"18    19-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"19    20-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"20    21-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"21    22-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"22    23-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"23    24-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"24    31-May
",,"stdout","1685403111356",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111356",,,,,,,
"o","17",,"0      1-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"1      2-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"2      3-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"3      4-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"4      5-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"5      6-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"6      7-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"7      8-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"8      9-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"9     10-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"10    11-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"11    12-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"12    21-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"13    22-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"14    30-Jun
",,"stdout","1685403111356",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111356",,,,,,,
"o","17",,"0      1-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"1      2-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"2      3-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"3      4-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"4      5-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"5      6-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"6      7-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"7      8-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"8      9-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"9     10-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"10    11-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"11    12-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"12    13-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"13    14-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"14    15-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"15    16-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"16    17-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"17    18-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"18    19-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"19    20-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"20    21-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"21    22-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"22    29-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"23    30-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"24    31-Jul
",,"stdout","1685403111372",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111372",,,,,,,
"o","17",,"0      1-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"1      2-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"2      3-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"3      4-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"4      5-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"5      6-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"6      7-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"7      8-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"8      9-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"9     11-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"10    12-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"11    13-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"12    14-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"13    15-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"14    16-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"15    17-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"16    18-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"17    19-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"18    20-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"19    28-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"20    29-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"21    30-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"22    31-Aug
",,"stdout","1685403111388",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111388",,,,,,,
"o","17",,"0      1-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"1      2-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"2      3-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"3      4-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"4      5-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"5      6-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"6      7-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"7      8-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"8      9-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"9     10-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"10    11-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"11    12-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"12    13-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"13    14-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"14    15-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"15    16-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"16    17-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"17    18-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"18    19-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"19    27-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"20    28-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"21    29-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"22    30-Sep
",,"stdout","1685403111388",,,,,,,
"o","17",,"Name: date , dtype: object
",,"stdout","1685403111388",,,,,,,
"o","17",,"0      1-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"1      2-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"2      3-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"3      4-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"4      5-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"5      6-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"6      7-Oct
",,"stdout","1685403111404",,,,,,,
"o","17",,"7      8-Oct
",,"stdout","1685403111404",,,,,,,
