"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"o","8",,"..      ...           ...             ...
",,"stdout","1692120421942",,,,,,,
"o","8",,"282  27-Dec             0             1.0
",,"stdout","1692120421942",,,,,,,
"o","8",,"Traceback (most recent call last):
",,"stderr","1692120421942",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 26, in <module>
",,"stderr","1692120421942",,,,,,,
"o","8",,"    main()
",,"stderr","1692120421942",,,,,,,
"o","8",,"283  28-Dec             0             1.0
",,"stdout","1692120421942",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\main.py"", line 22, in main
",,"stderr","1692120421942",,,,,,,
"o","8",,"    monthly_interference = processing.monthly_interference_count(df)
",,"stderr","1692120421942",,,,,,,
"o","8",,"284  29-Dec             0             1.0
",,"stdout","1692120421942",,,,,,,
"o","8",,"285  30-Dec             0             1.0
",,"stdout","1692120421942",,,,,,,
"o","8",,"                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692120421942",,,,,,,
"o","8",,"286  31-Dec             0             1.0
",,"stdout","1692120421942",,,,,,,
"o","8",,"
",,"stdout","1692120421942",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\interference and wave correlation\array_processing.py"", line 14, in monthly_interference_count
",,"stderr","1692120421942",,,,,,,
"o","8",,"[287 rows x 3 columns]
",,"stdout","1692120421942",,,,,,,
"o","8",,"    if df['interference?'][j] >= .4:
",,"stderr","1692120421942",,,,,,,
"o","8",,"       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692120421942",,,,,,,
"o","8",,"TypeError: '>=' not supported between instances of 'str' and 'float'
",,"stderr","1692120421942",,,,,,,
"o","8",,"
Process finished with exit code 1
",,"system","1692120422048",,,,,,,
"Run.Program","9","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692120447948","main.py",,,,,,
"o","9",,"       date  interference?  possible wave?
",,"stdout","1692120448967",,,,,,,
"o","9",,"0     2-Jan            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"1     3-Jan            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"2     4-Jan            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"3     5-Jan            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"4     6-Jan            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"..      ...            ...             ...
",,"stdout","1692120448967",,,,,,,
"o","9",,"271  27-Dec            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"272  28-Dec            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"273  29-Dec            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"274  30-Dec            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"275  31-Dec            1.0             1.0
",,"stdout","1692120448967",,,,,,,
"o","9",,"
",,"stdout","1692120448967",,,,,,,
"o","9",,"[276 rows x 3 columns]
",,"stdout","1692120448967",,,,,,,
"o","9",,"None
",,"stdout","1692120448983",,,,,,,
"o","9",,"       date interference?  possible wave?
",,"stdout","1692120449063",,,,,,,
"o","9",,"0     1-Jan             1             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"1     2-Jan             1             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"2     3-Jan             1             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"3     4-Jan             1             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"4     5-Jan             1             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"..      ...           ...             ...
",,"stdout","1692120449063",,,,,,,
"o","9",,"282  27-Dec             0             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"283  28-Dec             0             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"284  29-Dec             0             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"285  30-Dec             0             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"286  31-Dec             0             1.0
",,"stdout","1692120449063",,,,,,,
"o","9",,"
",,"stdout","1692120449063",,,,,,,
"o","9",,"[287 rows x 3 columns]
",,"stdout","1692120449063",,,,,,,
"o","9",,"None
",,"stdout","1692120449079",,,,,,,
"o","9",,"       date  interference?  possible wave?
",,"stdout","1692120449127",,,,,,,
"o","9",,"0     1-Jan            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"1     2-Jan            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"2     3-Jan            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"3    10-Jan            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"4    11-Jan            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"..      ...            ...             ...
",,"stdout","1692120449127",,,,,,,
"o","9",,"103  27-May            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"104  28-May            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"105  29-May            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"106  30-May            0.0             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"107  31-May            0.2             1.0
",,"stdout","1692120449127",,,,,,,
"o","9",,"
",,"stdout","1692120449127",,,,,,,
"o","9",,"[108 rows x 3 columns]
",,"stdout","1692120449127",,,,,,,
"o","9",,"None
",,"stdout","1692120449127",,,,,,,
"o","9",,"
Process finished with exit code 0
",,"system","1692120449232",,,,,,,
"Run.Program","10","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe ""C:/Users/42gde/PycharmProjects/physics_lab_tech_job/interference and wave correlation/main.py""",,"PythonRunner",,"1692120829591","main.py",,,,,,
"o","10",,"       date  interference?  possible wave?
",,"stdout","1692120830598",,,,,,,
"o","10",,"0     2-Jan            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"1     3-Jan            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"2     4-Jan            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"3     5-Jan            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"4     6-Jan            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"..      ...            ...             ...
",,"stdout","1692120830598",,,,,,,
"o","10",,"271  27-Dec            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"272  28-Dec            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"273  29-Dec            1.0             1.0
",,"stdout","1692120830598",,,,,,,
"o","10",,"274  30-Dec            1.0             1.0
",,"stdout","1692120830599",,,,,,,
"o","10",,"275  31-Dec            1.0             1.0
",,"stdout","1692120830599",,,,,,,
"o","10",,"
",,"stdout","1692120830599",,,,,,,
"o","10",,"[276 rows x 3 columns]
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"13-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"14-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"15-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"16-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"17-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"18-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"19-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"20-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"21-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"22-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"23-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"24-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"25-Jan
",,"stdout","1692120830599",,,,,,,
"o","10",,"1-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"13-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"14-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"15-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"16-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"17-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"18-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"19-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"20-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"21-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"22-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"23-Feb
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"13-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"14-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"15-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"16-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"17-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"18-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"19-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"20-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"21-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"22-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"23-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"24-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"25-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"31-Mar
",,"stdout","1692120830599",,,,,,,
"o","10",,"1-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"30-Apr
",,"stdout","1692120830599",,,,,,,
"o","10",,"1-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"13-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"14-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"15-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"16-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"17-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"18-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"19-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"20-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"21-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"22-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"23-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"29-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"30-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"31-May
",,"stdout","1692120830599",,,,,,,
"o","10",,"1-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"2-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"3-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"4-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"5-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"6-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"7-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"8-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"9-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"10-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"11-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"12-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"13-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"14-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"16-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"17-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"18-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"19-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"20-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"21-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"27-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"28-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"29-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"30-Jun
",,"stdout","1692120830599",,,,,,,
"o","10",,"1-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"2-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"3-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"4-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"16-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"17-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"18-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"19-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"20-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"31-Jul
",,"stdout","1692120830614",,,,,,,
"o","10",,"1-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"2-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"3-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"4-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"16-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"17-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"18-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"19-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"26-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"31-Aug
",,"stdout","1692120830614",,,,,,,
"o","10",,"1-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"2-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"3-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"4-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"16-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"17-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"24-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"25-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"26-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Sep
",,"stdout","1692120830614",,,,,,,
"o","10",,"1-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"2-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"3-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"4-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"16-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"24-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"25-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"26-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"31-Oct
",,"stdout","1692120830614",,,,,,,
"o","10",,"1-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"2-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"3-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"4-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"23-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"24-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"25-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"26-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Nov
",,"stdout","1692120830614",,,,,,,
"o","10",,"5-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"6-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"7-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"8-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"9-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"10-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"11-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"12-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"13-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"14-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"15-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"23-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"24-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"25-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"26-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"27-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"28-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"29-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"30-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"31-Dec
",,"stdout","1692120830614",,,,,,,
"o","10",,"None
",,"stdout","1692120830614",,,,,,,
"o","10",,"       date interference?  possible wave?
",,"stdout","1692120830706",,,,,,,
"o","10",,"0     1-Jan             1             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"1     2-Jan             1             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"2     3-Jan             1             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"3     4-Jan             1             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"4     5-Jan             1             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"..      ...           ...             ...
",,"stdout","1692120830706",,,,,,,
"o","10",,"282  27-Dec             0             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"283  28-Dec             0             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"284  29-Dec             0             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"285  30-Dec             0             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"286  31-Dec             0             1.0
",,"stdout","1692120830706",,,,,,,
"o","10",,"
",,"stdout","1692120830706",,,,,,,
"o","10",,"[287 rows x 3 columns]
",,"stdout","1692120830706",,,,,,,
"o","10",,"1-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"2-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"3-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"4-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"5-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"6-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"7-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"8-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"9-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"10-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"11-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"12-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"13-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"14-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"21-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"22-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"23-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"24-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"25-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"26-Jan
",,"stdout","1692120830706",,,,,,,
"o","10",,"27-Jan
",,"stdout","1692120830706",,,,,,,
